id,target_word,context_string
d002.s099.t001,happen,i realize scream house dog
d002.s099.t002,scream,i realize happen house dog
d002.s099.t003,house,i realize happen scream dog
d002.s099.t004,dog,i realize happen scream house
d002.s100.t000,cupboard,door fly trash_can kitchen walk foot dog come run i scoot dog run stand doorway watch outside trash dance across concrete
d002.s100.t001,door,cupboard fly trash_can kitchen walk foot dog come run i scoot dog run stand doorway watch outside trash dance across concrete
d002.s100.t002,fly,cupboard door trash_can kitchen walk foot dog come run i scoot dog run stand doorway watch outside trash dance across concrete
d002.s100.t003,trash_can,cupboard door fly kitchen walk foot dog come run i scoot dog run stand doorway watch outside trash dance across concrete
d002.s100.t004,kitchen,cupboard door fly trash_can walk foot dog come run i scoot dog run stand doorway watch outside trash dance across concrete
d002.s100.t005,walk,cupboard door fly trash_can kitchen foot dog come run i scoot dog run stand doorway watch outside trash dance across concrete
d002.s100.t006,few,cupboard door fly trash_can kitchen walk foot dog come run i scoot dog run stand doorway watch outside trash dance across concrete
d002.s100.t007,foot,cupboard door fly trash_can kitchen walk dog come run i scoot dog run stand doorway watch outside trash dance across concrete
d002.s100.t008,dog,cupboard door fly trash_can kitchen walk foot come run i scoot dog run stand doorway watch outside trash dance across concrete
d002.s100.t009,come,cupboard door fly trash_can kitchen walk foot dog run i scoot dog run stand doorway watch outside trash dance across concrete
d002.s100.t010,scoot,cupboard door fly trash_can kitchen walk foot dog come run i dog run stand doorway watch outside trash dance across concrete
d002.s100.t011,dog,cupboard door fly trash_can kitchen walk foot come run i scoot dog run stand doorway watch outside trash dance across concrete
d002.s100.t012,stand,cupboard door fly trash_can kitchen walk foot dog come run i scoot dog run doorway watch outside trash dance across concrete
d002.s100.t013,doorway,cupboard door fly trash_can kitchen walk foot dog come run i scoot dog run stand watch outside trash dance across concrete
d002.s100.t014,watch,cupboard door fly trash_can kitchen walk foot dog come run i scoot dog run stand doorway outside trash dance across concrete
d002.s100.t015,outside,cupboard door fly trash_can kitchen walk foot dog come run i scoot dog run stand doorway watch trash dance across concrete
d002.s100.t016,dance,cupboard door fly trash_can kitchen walk foot dog come run i scoot dog run stand doorway watch outside trash across concrete
d002.s100.t017,concrete,cupboard door fly trash_can kitchen walk foot dog come run i scoot dog run stand doorway watch outside trash dance across
d002.s101.t000,realize,i i go stand in_front house wait pray merrill come home shiver zero get
d002.s101.t001,go,i realize i stand in_front house wait pray merrill come home shiver zero get
d002.s101.t002,stand,i realize i go in_front house wait pray merrill come home shiver zero get
d002.s101.t003,in_front,i realize i go stand house wait pray merrill come home shiver zero get
d002.s101.t004,house,i realize i go stand in_front wait pray merrill come home shiver zero get
d002.s101.t005,wait,i realize i go stand in_front house pray merrill come home shiver zero get
d002.s101.t006,pray,i realize i go stand in_front house wait merrill come home shiver zero get
d002.s101.t007,come,i realize i go stand in_front house wait pray merrill home shiver zero get
d002.s101.t008,home,i realize i go stand in_front house wait pray merrill come shiver zero get
d002.s101.t009,shiver,i realize i go stand in_front house wait pray merrill come home zero get
d002.s101.t010,get,i realize i go stand in_front house wait pray merrill come home shiver zero
d002.s102.t000,life,never i frightened
d002.s102.t001,frightened,never life i
d002.s103.t000,see,i picture bay bridge i begin cry
d002.s103.t001,picture,i see bay bridge i begin cry
d002.s103.t002,begin,i see picture bay bridge i cry
d002.s103.t003,cry,i see picture bay bridge i begin
d002.s106.t000,evening,sunset -lcb- district -rcb- less like pajama party lot people &amp; dog walk_around drink beer
d002.s106.t001,lot,sunset -lcb- district -rcb- less like pajama party evening people &amp; dog walk_around drink beer
d002.s106.t002,people,sunset -lcb- district -rcb- less like pajama party evening lot &amp; dog walk_around drink beer
d002.s106.t003,dog,sunset -lcb- district -rcb- less like pajama party evening lot people &amp; walk_around drink beer
d002.s106.t004,walk_around,sunset -lcb- district -rcb- less like pajama party evening lot people &amp; dog drink beer
d002.s106.t005,drink,sunset -lcb- district -rcb- less like pajama party evening lot people &amp; dog walk_around beer
d002.s106.t006,beer,sunset -lcb- district -rcb- less like pajama party evening lot people &amp; dog walk_around drink
d002.s109.t000,sit_down,i meet new therapy client couple building start shake like_crazy
d002.s109.t001,meet,i sit_down new therapy client couple building start shake like_crazy
d002.s109.t002,new,i sit_down meet therapy client couple building start shake like_crazy
d002.s109.t003,therapy,i sit_down meet new client couple building start shake like_crazy
d002.s109.t004,client,i sit_down meet new therapy couple building start shake like_crazy
d002.s109.t005,couple,i sit_down meet new therapy client building start shake like_crazy
d002.s109.t006,building,i sit_down meet new therapy client couple start shake like_crazy
d002.s109.t007,start,i sit_down meet new therapy client couple building shake like_crazy
d002.s109.t008,shake,i sit_down meet new therapy client couple building start like_crazy
d002.s109.t009,like_crazy,i sit_down meet new therapy client couple building start shake
d002.s110.t000,flimsy,structure build support really rock around
d002.s110.t001,structure,flimsy build support really rock around
d002.s110.t002,build,flimsy structure support really rock around
d002.s110.t003,support,flimsy structure build really rock around
d002.s110.t004,rock,flimsy structure build support really around
d002.s111.t000,stop,three breathe moment keep come lunge doorway
d002.s111.t001,breathe,three stop moment keep come lunge doorway
d002.s111.t002,moment,three stop breathe keep come lunge doorway
d002.s111.t003,keep,three stop breathe moment come lunge doorway
d002.s111.t004,come,three stop breathe moment keep lunge doorway
d002.s111.t005,lunge,three stop breathe moment keep come doorway
d002.s111.t006,doorway,three stop breathe moment keep come lunge
d002.s112.t000,needless,say interesting first session
d002.s112.t001,say,needless interesting first session
d002.s112.t002,interesting,needless say first session
d002.s112.t003,first,needless say interesting session
d002.s112.t004,session,needless say interesting first
d002.s115.t000,escape,albany embarrassingly unscathed
d002.s115.t001,unscathed,albany escape embarrassingly
d002.s116.t000,trouble,biggest scare family could n't get_through phone_line spend really horrible hour know
d002.s116.t001,scare,biggest trouble family could n't get_through phone_line spend really horrible hour know
d002.s116.t002,family,biggest trouble scare could n't get_through phone_line spend really horrible hour know
d002.s116.t003,get_through,biggest trouble scare family could n't phone_line spend really horrible hour know
d002.s116.t004,phone_line,biggest trouble scare family could n't get_through spend really horrible hour know
d002.s116.t005,spend,biggest trouble scare family could n't get_through phone_line really horrible hour know
d002.s116.t006,horrible,biggest trouble scare family could n't get_through phone_line spend really hour know
d002.s116.t007,hour,biggest trouble scare family could n't get_through phone_line spend really horrible know
d002.s116.t008,know,biggest trouble scare family could n't get_through phone_line spend really horrible hour
d002.s119.t000,backyard,judy i lawn start roll like ocean wave
