id,target_word,context_string
d001.s013.t005,type,recent month researcher come believe two cancer gene work in_concert oncogene may turn proliferate cell malignant tumor-suppressor gene damage
d001.s013.t006,cancer,recent month researcher come believe two type gene work in_concert oncogene may turn proliferate cell malignant tumor-suppressor gene damage
d001.s013.t007,gene,recent month researcher come believe two type cancer work in_concert oncogene may turn proliferate cell malignant tumor-suppressor gene damage
d001.s013.t008,work,recent month researcher come believe two type cancer gene in_concert oncogene may turn proliferate cell malignant tumor-suppressor gene damage
d001.s013.t009,in_concert,recent month researcher come believe two type cancer gene work oncogene may turn proliferate cell malignant tumor-suppressor gene damage
d001.s013.t010,oncogene,recent month researcher come believe two type cancer gene work in_concert may turn proliferate cell malignant tumor-suppressor gene damage
d001.s013.t011,turn,recent month researcher come believe two type cancer gene work in_concert oncogene may proliferate cell malignant tumor-suppressor gene damage
d001.s013.t012,proliferate,recent month researcher come believe two type cancer gene work in_concert oncogene may turn cell malignant tumor-suppressor gene damage
d001.s013.t013,cell,recent month researcher come believe two type cancer gene work in_concert oncogene may turn proliferate malignant tumor-suppressor gene damage
d001.s013.t014,malignant,recent month researcher come believe two type cancer gene work in_concert oncogene may turn proliferate cell tumor-suppressor gene damage
d001.s013.t015,only,recent month researcher come believe two type cancer gene work in_concert oncogene may turn proliferate cell malignant tumor-suppressor gene damage
d001.s013.t016,gene,recent month researcher come believe two type cancer work in_concert oncogene may turn proliferate cell malignant tumor-suppressor gene damage
d001.s013.t017,damage,recent month researcher come believe two type cancer gene work in_concert oncogene may turn proliferate cell malignant tumor-suppressor gene
d001.s014.t000,gene,like tumor-suppressor gene inherit two copy one parent
d001.s014.t001,gene,like tumor-suppressor gene inherit two copy one parent
d001.s014.t002,inherit,like gene tumor-suppressor gene two copy one parent
d001.s014.t003,copy,like gene tumor-suppressor gene inherit two one parent
d001.s014.t004,parent,like gene tumor-suppressor gene inherit two copy one
d001.s015.t000,copy,either make protein need control cell growth cancer arise copy must impaired
d001.s015.t001,make,either copy protein need control cell growth cancer arise copy must impaired
d001.s015.t002,protein,either copy make need control cell growth cancer arise copy must impaired
d001.s015.t003,need,either copy make protein control cell growth cancer arise copy must impaired
d001.s015.t004,control,either copy make protein need cell growth cancer arise copy must impaired
d001.s015.t005,cell,either copy make protein need control growth cancer arise copy must impaired
d001.s015.t006,growth,either copy make protein need control cell cancer arise copy must impaired
d001.s015.t007,cancer,either copy make protein need control cell growth arise copy must impaired
d001.s015.t008,arise,either copy make protein need control cell growth cancer copy must impaired
d001.s015.t009,copy,either make protein need control cell growth cancer arise copy must impaired
d001.s015.t010,impaired,either copy make protein need control cell growth cancer arise copy must
d001.s016.t000,person,bear one defective copy suppressor_gene one copy damage early life especially prone cancer need lose copy cancer develop
d001.s016.t001,bear,person one defective copy suppressor_gene one copy damage early life especially prone cancer need lose copy cancer develop
d001.s016.t002,defective,person bear one copy suppressor_gene one copy damage early life especially prone cancer need lose copy cancer develop
d001.s016.t003,copy,person bear one defective suppressor_gene one copy damage early life especially prone cancer need lose copy cancer develop
d001.s016.t004,suppressor_gene,person bear one defective copy one copy damage early life especially prone cancer need lose copy cancer develop
d001.s016.t005,copy,person bear one defective suppressor_gene one copy damage early life especially prone cancer need lose copy cancer develop
d001.s016.t006,damage,person bear one defective copy suppressor_gene one copy early life especially prone cancer need lose copy cancer develop
d001.s016.t007,early,person bear one defective copy suppressor_gene one copy damage life especially prone cancer need lose copy cancer develop
d001.s016.t008,life,person bear one defective copy suppressor_gene one copy damage early especially prone cancer need lose copy cancer develop
d001.s016.t009,especially,person bear one defective copy suppressor_gene one copy damage early life prone cancer need lose copy cancer develop
d001.s016.t010,cancer,person bear one defective copy suppressor_gene one copy damage early life especially prone need lose copy cancer develop
d001.s016.t011,need,person bear one defective copy suppressor_gene one copy damage early life especially prone cancer lose copy cancer develop
d001.s016.t012,only,person bear one defective copy suppressor_gene one copy damage early life especially prone cancer need lose copy cancer develop
d001.s016.t013,lose,person bear one defective copy suppressor_gene one copy damage early life especially prone cancer need copy cancer develop
d001.s016.t014,other,person bear one defective copy suppressor_gene one copy damage early life especially prone cancer need lose copy cancer develop
d001.s016.t015,copy,person bear one defective suppressor_gene one copy damage early life especially prone cancer need lose copy cancer develop
d001.s016.t016,cancer,person bear one defective copy suppressor_gene one copy damage early life especially prone need lose copy cancer develop
d001.s016.t017,develop,person bear one defective copy suppressor_gene one copy damage early life especially prone cancer need lose copy cancer
