id,target_word,context_string
d005.s016.t001,appeal,professor donohue say judge might intrigue idea limit instant communication courtroom might make trial fairer
d005.s016.t002,judge,professor donohue say appeal might intrigue idea limit instant communication courtroom might make trial fairer
d005.s016.t003,idea,professor donohue say appeal judge might intrigue limit instant communication courtroom might make trial fairer
d005.s016.t004,communication,professor donohue say appeal judge might intrigue idea limit instant courtroom might make trial fairer
d005.s016.t005,courtroom,professor donohue say appeal judge might intrigue idea limit instant communication might make trial fairer
d005.s016.t006,trial,professor donohue say appeal judge might intrigue idea limit instant communication courtroom might make fairer
d005.s017.t000,issue,twitter one many outline mr. haye lawyer likely argue year delay execution
d005.s017.t001,lawyer,twitter issue one many outline mr. haye likely argue year delay execution
d005.s017.t002,year,twitter issue one many outline mr. haye lawyer likely argue delay execution
d005.s017.t003,execution,twitter issue one many outline mr. haye lawyer likely argue year delay
d005.s018.t000,defense_lawyer,also claim example mr. haye may prejudice judge blue decline allow test potential juror reaction show grisly crime-scene photograph jury selection
d005.s018.t001,example,defense_lawyer also claim mr. haye may prejudice judge blue decline allow test potential juror reaction show grisly crime-scene photograph jury selection
d005.s018.t002,judge,defense_lawyer also claim example mr. haye may prejudice blue decline allow test potential juror reaction show grisly crime-scene photograph jury selection
d005.s018.t003,juror,defense_lawyer also claim example mr. haye may prejudice judge blue decline allow test potential reaction show grisly crime-scene photograph jury selection
d005.s018.t004,reaction,defense_lawyer also claim example mr. haye may prejudice judge blue decline allow test potential juror show grisly crime-scene photograph jury selection
d005.s018.t005,photograph,defense_lawyer also claim example mr. haye may prejudice judge blue decline allow test potential juror reaction show grisly crime-scene jury selection
d005.s019.t000,juror,say horrify photograph victim jennifer hawke-petit daughter hayley michaelum
d005.s019.t001,photograph,juror say horrify victim jennifer hawke-petit daughter hayley michaelum
d005.s019.t002,victim,juror say horrify photograph jennifer hawke-petit daughter hayley michaelum
d005.s019.t003,daughter,juror say horrify photograph victim jennifer hawke-petit hayley michaelum
d005.s020.t000,defense_lawyer,say also challenge constitutionality death_penalty argue judge wrongly remove juror critical prosecutor improperly add pressure verdict unusual decision direct jury deliberate weekend
d005.s020.t001,death_penalty,defense_lawyer say also challenge constitutionality argue judge wrongly remove juror critical prosecutor improperly add pressure verdict unusual decision direct jury deliberate weekend
d005.s020.t002,judge,defense_lawyer say also challenge constitutionality death_penalty argue wrongly remove juror critical prosecutor improperly add pressure verdict unusual decision direct jury deliberate weekend
d005.s020.t003,juror,defense_lawyer say also challenge constitutionality death_penalty argue judge wrongly remove critical prosecutor improperly add pressure verdict unusual decision direct jury deliberate weekend
d005.s020.t004,prosecutor,defense_lawyer say also challenge constitutionality death_penalty argue judge wrongly remove juror critical improperly add pressure verdict unusual decision direct jury deliberate weekend
d005.s020.t005,pressure,defense_lawyer say also challenge constitutionality death_penalty argue judge wrongly remove juror critical prosecutor improperly add verdict unusual decision direct jury deliberate weekend
d005.s020.t006,verdict,defense_lawyer say also challenge constitutionality death_penalty argue judge wrongly remove juror critical prosecutor improperly add pressure unusual decision direct jury deliberate weekend
d005.s020.t007,decision,defense_lawyer say also challenge constitutionality death_penalty argue judge wrongly remove juror critical prosecutor improperly add pressure verdict unusual direct jury deliberate weekend
d005.s020.t008,jury,defense_lawyer say also challenge constitutionality death_penalty argue judge wrongly remove juror critical prosecutor improperly add pressure verdict unusual decision direct deliberate weekend
d005.s020.t009,weekend,defense_lawyer say also challenge constitutionality death_penalty argue judge wrongly remove juror critical prosecutor improperly add pressure verdict unusual decision direct jury deliberate
d005.s021.t000,juror,sequester
d005.s022.t000,argument,effect intense coverage trial may draw interest
d005.s022.t001,effect,argument intense coverage trial may draw interest
d005.s022.t002,coverage,argument effect intense trial may draw interest
d005.s022.t003,trial,argument effect intense coverage may draw interest
d005.s022.t004,interest,argument effect intense coverage trial may draw
d005.s023.t000,challenge,note verdict file last month case dominate news connecticut discuss election campaign candidate governor united_states_senate
d005.s023.t001,verdict,note challenge file last month case dominate news connecticut discuss election campaign candidate governor united_states_senate
d005.s023.t002,month,note challenge verdict file last case dominate news connecticut discuss election campaign candidate governor united_states_senate
d005.s023.t003,case,note challenge verdict file last month dominate news connecticut discuss election campaign candidate governor united_states_senate
d005.s023.t004,news,note challenge verdict file last month case dominate connecticut discuss election campaign candidate governor united_states_senate
d005.s023.t005,connecticut,note challenge verdict file last month case dominate news discuss election campaign candidate governor united_states_senate
d005.s023.t006,election,note challenge verdict file last month case dominate news connecticut discuss campaign candidate governor united_states_senate
d005.s023.t007,campaign,note challenge verdict file last month case dominate news connecticut discuss election candidate governor united_states_senate
